step_id,timestamp_ns,fidelity,entropy,logical_error_rate,injection_magnitude,injection_approved,correction_applied,noise_level,backend,threshold_current,bloch_x,bloch_y,bloch_z,lyapunov_estimate
855,316027,0.53535303,0.65987499,0.00031008,0.24888783,1,0,0.689000,HostileBackend(fatigue=0.08),0.849960,0.070706,-0.000841,0.246583,0.00069460
856,310575,0.53688059,0.66138596,0.00002624,0.24977646,1,0,0.689800,HostileBackend(fatigue=0.08),0.849960,0.073761,0.000950,0.239594,0.00069803
857,353456,0.53758793,0.66051059,-0.00003185,0.24956211,1,0,0.690600,HostileBackend(fatigue=0.08),0.849960,0.075176,0.003492,0.242686,0.00069617
858,353788,0.53508418,0.66044047,0.00012869,0.24939322,1,0,0.691400,HostileBackend(fatigue=0.08),0.849960,0.070168,-0.001050,0.244484,0.00069454
859,239193,0.53415801,0.66072223,0.00033198,0.24959399,1,0,0.692200,HostileBackend(fatigue=0.08),0.849960,0.068316,0.000472,0.243882,0.00069467
860,205084,0.53528722,0.66048573,0.00012867,0.24976009,1,0,0.693000,HostileBackend(fatigue=0.08),0.849960,0.070574,-0.000297,0.244188,0.00069463
861,236907,0.53474279,0.66011977,0.00024193,0.24970174,1,0,0.693800,HostileBackend(fatigue=0.08),0.849960,0.069486,-0.001276,0.245956,0.00069353
862,220737,0.53334285,0.65977744,0.00034550,0.24966373,1,0,0.694600,HostileBackend(fatigue=0.08),0.849960,0.066686,-0.002660,0.248072,0.00069252
863,352221,0.53437502,0.66032933,0.00026694,0.25021154,1,0,0.695400,HostileBackend(fatigue=0.08),0.849960,0.068750,-0.002332,0.245321,0.00069430
864,377762,0.53471630,0.65965159,0.00014198,0.25014842,1,0,0.696200,HostileBackend(fatigue=0.08),0.849960,0.069433,-0.000141,0.247828,0.00069318
865,421886,0.53320688,0.66028132,0.00026036,0.25040333,1,0,0.697000,HostileBackend(fatigue=0.08),0.849960,0.066414,-0.000462,0.246165,0.00069357
866,295321,0.53342603,0.66071552,0.00021341,0.25086672,1,0,0.697800,HostileBackend(fatigue=0.08),0.849960,0.066852,0.001475,0.244311,0.00069493
867,258460,0.53362646,0.66036994,0.00010045,0.25092458,1,0,0.698600,HostileBackend(fatigue=0.08),0.849960,0.067253,0.001938,0.245578,0.00069438
868,203135,0.53582254,0.66010075,-0.00001521,0.25116329,1,0,0.699400,HostileBackend(fatigue=0.08),0.849960,0.071645,0.001351,0.245411,0.00069469
869,246019,0.53411660,0.65978281,0.00024253,0.25093737,1,0,0.700200,HostileBackend(fatigue=0.08),0.849960,0.068233,-0.001504,0.247639,0.00069281
870,360896,0.53471434,0.66057365,0.00011702,0.25147886,1,0,0.701000,HostileBackend(fatigue=0.08),0.849960,0.069429,0.001255,0.244161,0.00069453
871,275006,0.53424099,0.65999219,0.00016419,0.25127888,1,0,0.701800,HostileBackend(fatigue=0.08),0.849960,0.068482,0.002251,0.246737,0.00069278
872,232281,0.53507162,0.65901141,0.00002409,0.25107275,1,0,0.702600,HostileBackend(fatigue=0.08),0.849960,0.070143,0.000368,0.250142,0.00069100
873,206287,0.53295672,0.66042831,0.00021091,0.25163563,1,0,0.703400,HostileBackend(fatigue=0.08),0.849960,0.065913,0.000885,0.245714,0.00069282
874,373145,0.53365920,0.66044195,0.00016679,0.25190181,1,0,0.704200,HostileBackend(fatigue=0.08),0.849960,0.067318,0.001477,0.245276,0.00069324
875,257429,0.53220196,0.66038436,0.00046067,0.25192162,1,0,0.705000,HostileBackend(fatigue=0.08),0.849960,0.064404,-0.002730,0.246275,0.00069252
876,199678,0.53202629,0.65994189,0.00054734,0.25191259,1,0,0.705800,HostileBackend(fatigue=0.08),0.849960,0.064053,0.000407,0.248132,0.00069167
877,233735,0.53262560,0.65960687,0.00024239,0.25202364,1,0,0.706600,HostileBackend(fatigue=0.08),0.849960,0.065251,-0.002221,0.249128,0.00069138
878,305173,0.53451301,0.65965222,-0.00003497,0.25229110,1,0,0.707400,HostileBackend(fatigue=0.08),0.849960,0.069026,-0.001079,0.247937,0.00069181
879,256110,0.53219679,0.65937263,0.00030474,0.25211495,1,0,0.708200,HostileBackend(fatigue=0.08),0.849960,0.064394,0.002301,0.250266,0.00069019
880,231078,0.53183656,0.66061489,0.00028682,0.25286165,1,0,0.709000,HostileBackend(fatigue=0.08),0.849960,0.063673,0.000765,0.245563,0.00069283
881,201177,0.53330482,0.66042627,0.00000375,0.25306275,1,0,0.709800,HostileBackend(fatigue=0.08),0.849960,0.066610,-0.001261,0.245533,0.00069295
882,261226,0.53281246,0.65918427,0.00015412,0.25263232,1,0,0.710600,HostileBackend(fatigue=0.08),0.849960,0.065625,0.001530,0.250688,0.00069017
883,204033,0.53311606,0.65828430,0.00015775,0.25241647,1,0,0.711400,HostileBackend(fatigue=0.08),0.849960,0.066232,-0.000087,0.254018,0.00068838
884,233680,0.53300394,0.65856570,0.00002004,0.25265827,1,0,0.712200,HostileBackend(fatigue=0.08),0.849960,0.066008,-0.000744,0.252991,0.00068869
885,213519,0.53248760,0.65953933,0.00009267,0.25316765,1,0,0.713000,HostileBackend(fatigue=0.08),0.849960,0.064975,-0.000840,0.249473,0.00069022
886,233643,0.53122245,0.65885477,0.00023764,0.25307327,1,0,0.713800,HostileBackend(fatigue=0.08),0.849960,0.062445,0.001037,0.252778,0.00068900
887,202136,0.53165537,0.66003534,0.00041092,0.25393955,1,0,0.714600,HostileBackend(fatigue=0.08),0.849960,0.063311,0.002527,0.247941,0.00069214
888,234330,0.53182223,0.65985948,0.00022657,0.25405018,1,0,0.715400,HostileBackend(fatigue=0.08),0.849960,0.063644,-0.001733,0.248555,0.00069185
889,226705,0.53065929,0.65943116,0.00040066,0.25394001,1,0,0.716200,HostileBackend(fatigue=0.08),0.849960,0.061319,0.000840,0.250819,0.00069055
890,272783,0.53042661,0.65969411,0.00037713,0.25428842,1,0,0.717000,HostileBackend(fatigue=0.08),0.849960,0.060853,-0.001086,0.249905,0.00069133
891,233199,0.53099178,0.65988266,0.00040285,0.25461728,1,0,0.717800,HostileBackend(fatigue=0.08),0.849960,0.061984,-0.000010,0.248890,0.00069202
892,207326,0.53297743,0.65972556,-0.00000205,0.25478445,1,0,0.718600,HostileBackend(fatigue=0.08),0.849960,0.065955,-0.002265,0.248475,0.00069198
893,259093,0.53185000,0.65974733,0.00017873,0.25480482,1,0,0.719400,HostileBackend(fatigue=0.08),0.849960,0.063700,-0.001350,0.248984,0.00069128
894,200711,0.53215408,0.65944115,0.00000474,0.25483089,1,0,0.720200,HostileBackend(fatigue=0.08),0.849960,0.064308,-0.000274,0.250031,0.00069061
895,231928,0.53074075,0.65965861,0.00012733,0.25491341,1,0,0.721000,HostileBackend(fatigue=0.08),0.849960,0.061482,-0.000169,0.249892,0.00069019
896,229558,0.53188520,0.65964810,0.00007321,0.25513254,1,0,0.721800,HostileBackend(fatigue=0.08),0.849960,0.063770,0.002637,0.249345,0.00069038
897,226488,0.53096644,0.65934727,0.00035038,0.25505401,1,0,0.722600,HostileBackend(fatigue=0.08),0.849960,0.061933,-0.000772,0.250995,0.00068924
898,203370,0.53048618,0.65965869,0.00016944,0.25541338,1,0,0.723400,HostileBackend(fatigue=0.08),0.849960,0.060972,-0.000014,0.250017,0.00069006
899,256616,0.52923757,0.65984352,0.00025783,0.25561134,1,0,0.724200,HostileBackend(fatigue=0.08),0.849960,0.058475,-0.001078,0.249888,0.00069016
900,201792,0.53109649,0.65914765,0.00021839,0.25570064,1,0,0.725000,HostileBackend(fatigue=0.08),0.849960,0.062193,0.002664,0.251694,0.00068977
901,344836,0.53010582,0.65902781,0.00026805,0.25576987,1,0,0.725800,HostileBackend(fatigue=0.08),0.849960,0.060212,-0.000465,0.252653,0.00068929
902,254186,0.52987993,0.65933429,0.00032046,0.25612704,1,0,0.726600,HostileBackend(fatigue=0.08),0.849960,0.059760,0.000808,0.251571,0.00069010
903,234606,0.52922321,0.65982345,0.00037466,0.25647780,1,0,0.727400,HostileBackend(fatigue=0.08),0.849960,0.058446,-0.001590,0.249971,0.00069086
904,228657,0.52965877,0.66015313,0.00028035,0.25687078,1,0,0.728200,HostileBackend(fatigue=0.08),0.849960,0.059318,0.002238,0.248466,0.00069181
905,229961,0.52945452,0.65810806,0.00017545,0.25614782,1,0,0.729000,HostileBackend(fatigue=0.08),0.849960,0.058909,-0.002167,0.256478,0.00068785
906,298148,0.52864627,0.65876332,0.00029873,0.25654041,1,0,0.729800,HostileBackend(fatigue=0.08),0.849960,0.057293,0.000077,0.254349,0.00068880
907,251146,0.52994796,0.65821126,0.00018581,0.25658744,1,0,0.730600,HostileBackend(fatigue=0.08),0.849960,0.059896,-0.000062,0.255865,0.00068823
908,237747,0.52930365,0.65919304,0.00013463,0.25721308,1,0,0.731400,HostileBackend(fatigue=0.08),0.849960,0.058607,0.000121,0.252391,0.00069020
909,360657,0.52902082,0.65931963,0.00013968,0.25739816,1,0,0.732200,HostileBackend(fatigue=0.08),0.849960,0.058042,-0.000644,0.252031,0.00069023
910,329215,0.52977742,0.65935217,0.00012050,0.25761413,1,0,0.733000,HostileBackend(fatigue=0.08),0.849960,0.059555,-0.001321,0.251548,0.00069040
911,277101,0.53106561,0.65868244,0.00018913,0.25759889,1,0,0.733800,HostileBackend(fatigue=0.08),0.849960,0.062131,-0.001797,0.253516,0.00068956
912,331955,0.52888037,0.65913582,0.00029470,0.25777709,1,0,0.734600,HostileBackend(fatigue=0.08),0.849960,0.057761,-0.000098,0.252808,0.00068956
913,253508,0.52887200,0.65827954,0.00032561,0.25761372,1,0,0.735400,HostileBackend(fatigue=0.08),0.849960,0.057744,-0.000790,0.256098,0.00068808
914,304277,0.52856142,0.65895213,0.00021656,0.25808128,1,0,0.736200,HostileBackend(fatigue=0.08),0.849960,0.057123,-0.001108,0.253659,0.00068933
915,248094,0.52895461,0.66000300,0.00029079,0.25874322,1,0,0.737000,HostileBackend(fatigue=0.08),0.849960,0.057909,-0.001069,0.249395,0.00069143
916,235905,0.52932073,0.66037851,0.00016338,0.25900771,1,0,0.737800,HostileBackend(fatigue=0.08),0.849960,0.058641,-0.002984,0.247731,0.00069180
917,301050,0.52739756,0.65835288,0.00030733,0.25818801,1,0,0.738600,HostileBackend(fatigue=0.08),0.849960,0.054795,-0.001432,0.256463,0.00068749
918,317095,0.52792788,0.65860939,0.00013041,0.25855931,1,0,0.739400,HostileBackend(fatigue=0.08),0.849960,0.055856,0.000903,0.255257,0.00068832
919,352824,0.52852330,0.65894340,0.00025562,0.25886900,1,0,0.740200,HostileBackend(fatigue=0.08),0.849960,0.057047,-0.001274,0.253709,0.00068889
920,347510,0.52749995,0.65966414,0.00025936,0.25924010,1,0,0.741000,HostileBackend(fatigue=0.08),0.849960,0.055000,-0.000820,0.251375,0.00068972
921,339461,0.52884617,0.65877939,0.00010278,0.25909929,1,0,0.741800,HostileBackend(fatigue=0.08),0.849960,0.057692,0.000852,0.254195,0.00068835
922,300503,0.52573919,0.65923685,0.00034763,0.25940613,1,0,0.742600,HostileBackend(fatigue=0.08),0.849960,0.051478,0.001276,0.253769,0.00068890
923,243900,0.52809674,0.65863410,0.00015545,0.25954023,1,0,0.743400,HostileBackend(fatigue=0.08),0.849960,0.056193,-0.001473,0.255085,0.00068871
924,314834,0.52705369,0.65904435,0.00023920,0.25988902,1,0,0.744200,HostileBackend(fatigue=0.08),0.849960,0.054107,-0.002440,0.253955,0.00068943
925,329126,0.52764940,0.65832325,0.00009934,0.25980760,1,0,0.745000,HostileBackend(fatigue=0.08),0.849960,0.055299,-0.002449,0.256460,0.00068832
926,266143,0.52835043,0.65891381,0.00015890,0.26031416,1,0,0.745800,HostileBackend(fatigue=0.08),0.849960,0.056701,-0.003940,0.253873,0.00068971
927,238030,0.52670144,0.65829220,0.00025939,0.26013576,1,0,0.746600,HostileBackend(fatigue=0.08),0.849960,0.053403,0.000650,0.256990,0.00068820
928,205905,0.52659356,0.65850293,0.00024204,0.26043276,1,0,0.747400,HostileBackend(fatigue=0.08),0.849960,0.053187,-0.002416,0.256222,0.00068870
929,266940,0.52701689,0.65724326,0.00027497,0.26010287,1,0,0.748200,HostileBackend(fatigue=0.08),0.849960,0.054034,-0.001397,0.260812,0.00068654
930,202113,0.52719214,0.65817257,0.00038529,0.26071593,1,0,0.749000,HostileBackend(fatigue=0.08),0.849960,0.054384,-0.001348,0.257236,0.00068838
931,230871,0.52530446,0.65790417,0.00035707,0.26072114,1,0,0.749800,HostileBackend(fatigue=0.08),0.849960,0.050609,0.001611,0.259018,0.00068764
932,364912,0.52591183,0.65817724,0.00029541,0.26109861,1,0,0.750600,HostileBackend(fatigue=0.08),0.849960,0.051824,0.001821,0.257744,0.00068847
933,254451,0.52671683,0.65887247,0.00018400,0.26159934,1,0,0.751400,HostileBackend(fatigue=0.08),0.849960,0.053434,-0.000693,0.254768,0.00068982
934,381002,0.52704240,0.65898861,0.00019061,0.26183494,1,0,0.752200,HostileBackend(fatigue=0.08),0.849960,0.054085,-0.003669,0.254159,0.00069005
935,250215,0.52659275,0.65685529,0.00027195,0.26105831,1,0,0.753000,HostileBackend(fatigue=0.08),0.849960,0.053186,-0.000112,0.262436,0.00068605
936,277128,0.52536311,0.65836314,0.00020342,0.26176758,1,0,0.753800,HostileBackend(fatigue=0.08),0.849960,0.050726,0.001075,0.257261,0.00068826
937,203323,0.52616556,0.65768543,0.00017599,0.26173585,1,0,0.754600,HostileBackend(fatigue=0.08),0.849960,0.052331,0.002394,0.259493,0.00068738
938,291346,0.52439015,0.65808175,0.00041321,0.26204196,1,0,0.755400,HostileBackend(fatigue=0.08),0.849960,0.048780,0.002677,0.258690,0.00068790
939,286118,0.52687501,0.65813786,0.00006239,0.26237052,1,0,0.756200,HostileBackend(fatigue=0.08),0.849960,0.053750,0.001075,0.257502,0.00068852
940,267727,0.52665836,0.65923027,0.00021819,0.26298617,1,0,0.757000,HostileBackend(fatigue=0.08),0.849960,0.053317,-0.002718,0.253403,0.00069032
941,253212,0.52689908,0.65786069,-0.00011599,0.26262681,1,0,0.757800,HostileBackend(fatigue=0.08),0.849960,0.053798,-0.001835,0.258537,0.00068808
942,299216,0.52498059,0.65737534,0.00031148,0.26251029,1,0,0.758600,HostileBackend(fatigue=0.08),0.849960,0.049961,-0.000151,0.261133,0.00068686
943,255013,0.52709680,0.65832489,-0.00000430,0.26315370,1,0,0.759400,HostileBackend(fatigue=0.08),0.849960,0.054194,-0.000294,0.256701,0.00068876
944,237275,0.52659934,0.65819751,0.00010484,0.26317458,1,0,0.760200,HostileBackend(fatigue=0.08),0.849960,0.053199,-0.002923,0.257376,0.00068810
945,313693,0.52444693,0.65805037,0.00039029,0.26321949,1,0,0.761000,HostileBackend(fatigue=0.08),0.849960,0.048894,0.000945,0.258799,0.00068754
946,286540,0.52380633,0.65830527,0.00029010,0.26360113,1,0,0.761800,HostileBackend(fatigue=0.08),0.849960,0.047613,-0.000605,0.258076,0.00068837
947,258067,0.52621378,0.65812514,0.00003797,0.26375059,1,0,0.762600,HostileBackend(fatigue=0.08),0.849960,0.052428,-0.000442,0.257825,0.00068824
948,286028,0.52534479,0.65733010,0.00016725,0.26351097,1,0,0.763400,HostileBackend(fatigue=0.08),0.849960,0.050690,-0.004306,0.261126,0.00068651
949,338496,0.52475621,0.65740252,0.00024375,0.26371139,1,0,0.764200,HostileBackend(fatigue=0.08),0.849960,0.049512,0.000682,0.261116,0.00068659
950,341100,0.52447561,0.65799954,0.00008311,0.26412995,1,0,0.765000,HostileBackend(fatigue=0.08),0.849960,0.048951,-0.001286,0.258979,0.00068756
951,253159,0.52471655,0.65735127,0.00011976,0.26410196,1,0,0.765800,HostileBackend(fatigue=0.08),0.849960,0.049433,-0.001588,0.261318,0.00068671
952,260864,0.52506478,0.65823078,0.00016534,0.26455771,1,0,0.766600,HostileBackend(fatigue=0.08),0.849960,0.050130,0.000030,0.257882,0.00068782
953,306130,0.52496325,0.65741845,0.00020804,0.26438459,1,0,0.767400,HostileBackend(fatigue=0.08),0.849960,0.049926,0.001969,0.260971,0.00068638
954,288143,0.52490568,0.65798311,0.00016889,0.26474652,1,0,0.768200,HostileBackend(fatigue=0.08),0.849960,0.049811,-0.001439,0.258876,0.00068711
955,240912,0.52412715,0.65768106,0.00012397,0.26476071,1,0,0.769000,HostileBackend(fatigue=0.08),0.849960,0.048254,-0.005182,0.260258,0.00068644
956,213980,0.52075968,0.65752256,0.00054354,0.26489553,1,0,0.769800,HostileBackend(fatigue=0.08),0.849960,0.041519,0.000661,0.262059,0.00068625
957,264916,0.52395406,0.65834936,0.00004379,0.26555496,1,0,0.770600,HostileBackend(fatigue=0.08),0.849960,0.047908,-0.002216,0.257846,0.00068817
958,293879,0.52486897,0.65767067,0.00020077,0.26542439,1,0,0.771400,HostileBackend(fatigue=0.08),0.849960,0.049738,-0.003041,0.260052,0.00068691
959,269051,0.52360408,0.65692451,0.00030612,0.26519721,1,0,0.772200,HostileBackend(fatigue=0.08),0.849960,0.047208,0.000115,0.263320,0.00068527
960,280586,0.52430349,0.65683450,0.00025991,0.26537698,1,0,0.773000,HostileBackend(fatigue=0.08),0.849960,0.048607,0.002651,0.263386,0.00068526
961,277654,0.52342320,0.65742313,0.00015637,0.26566595,1,0,0.773800,HostileBackend(fatigue=0.08),0.849960,0.046846,0.000303,0.261531,0.00068569
962,287591,0.52422608,0.65819002,0.00028743,0.26612938,1,0,0.774600,HostileBackend(fatigue=0.08),0.849960,0.048452,-0.003274,0.258336,0.00068681
963,240270,0.52466886,0.65707023,0.00019330,0.26581490,1,0,0.775400,HostileBackend(fatigue=0.08),0.849960,0.049338,0.000282,0.262388,0.00068483
964,209307,0.52243624,0.65671151,0.00020217,0.26580592,1,0,0.776200,HostileBackend(fatigue=0.08),0.849960,0.044872,-0.001827,0.264509,0.00068406
965,261309,0.52407034,0.65685533,-0.00002652,0.26608259,1,0,0.777000,HostileBackend(fatigue=0.08),0.849960,0.048141,-0.002913,0.263392,0.00068444
966,289067,0.52225512,0.65740683,0.00039744,0.26638819,1,0,0.777800,HostileBackend(fatigue=0.08),0.849960,0.044510,0.003540,0.261976,0.00068493
967,327834,0.52279536,0.65761016,0.00025604,0.26666211,1,0,0.778600,HostileBackend(fatigue=0.08),0.849960,0.045591,-0.003708,0.261028,0.00068529
968,260930,0.52364772,0.65860892,0.00011130,0.26716777,1,0,0.779400,HostileBackend(fatigue=0.08),0.849960,0.047295,0.000477,0.256983,0.00068657
969,240214,0.52331897,0.65811649,0.00011620,0.26710055,1,0,0.780200,HostileBackend(fatigue=0.08),0.849960,0.046638,-0.001136,0.258965,0.00068558
970,207054,0.52171981,0.65791829,0.00030145,0.26719554,1,0,0.781000,HostileBackend(fatigue=0.08),0.849960,0.043440,0.000825,0.260267,0.00068523
971,412449,0.52370240,0.65712319,0.00013674,0.26713457,1,0,0.781800,HostileBackend(fatigue=0.08),0.849960,0.047405,-0.001703,0.262542,0.00068427
972,228811,0.52173838,0.65694240,0.00032432,0.26711494,1,0,0.782600,HostileBackend(fatigue=0.08),0.849960,0.043477,-0.000107,0.263896,0.00068348
973,282984,0.52409880,0.65791552,0.00008097,0.26781657,1,0,0.783400,HostileBackend(fatigue=0.08),0.849960,0.048198,-0.000162,0.259439,0.00068551
974,301065,0.52314912,0.65683084,0.00009830,0.26750319,1,0,0.784200,HostileBackend(fatigue=0.08),0.849960,0.046298,0.003596,0.263804,0.00068357
975,257791,0.52307155,0.65637755,-0.00023314,0.26740692,1,0,0.785000,HostileBackend(fatigue=0.08),0.849960,0.046143,-0.003030,0.265509,0.00068247
976,272954,0.52299219,0.65667723,0.00009671,0.26760103,1,0,0.785800,HostileBackend(fatigue=0.08),0.849960,0.045984,-0.002279,0.264441,0.00068252
977,249685,0.52169961,0.65784766,0.00031877,0.26825180,1,0,0.786600,HostileBackend(fatigue=0.08),0.849960,0.043399,-0.001449,0.260535,0.00068434
978,307153,0.52266125,0.65753809,0.00009486,0.26830257,1,0,0.787400,HostileBackend(fatigue=0.08),0.849960,0.045322,0.003789,0.261343,0.00068383
979,228667,0.52339576,0.65646077,0.00009120,0.26796480,1,0,0.788200,HostileBackend(fatigue=0.08),0.849960,0.046792,-0.001279,0.265104,0.00068180
980,287591,0.51993172,0.65693651,0.00035225,0.26823339,1,0,0.789000,HostileBackend(fatigue=0.08),0.849960,0.039863,-0.000736,0.264487,0.00068213
981,255409,0.52275655,0.65823448,0.00014775,0.26900464,1,0,0.789800,HostileBackend(fatigue=0.08),0.849960,0.045513,0.001987,0.258715,0.00068441
982,440049,0.52149996,0.65780335,0.00031885,0.26892656,1,0,0.790600,HostileBackend(fatigue=0.08),0.849960,0.043000,0.000155,0.260772,0.00068340
983,281445,0.52150766,0.65720068,0.00009363,0.26884088,1,0,0.791400,HostileBackend(fatigue=0.08),0.849960,0.043015,0.001773,0.263009,0.00068236
984,234792,0.52103940,0.65757003,0.00030528,0.26916845,1,0,0.792200,HostileBackend(fatigue=0.08),0.849960,0.042079,-0.001973,0.261786,0.00068291
985,207144,0.52209324,0.65808057,0.00001632,0.26953027,1,0,0.793000,HostileBackend(fatigue=0.08),0.849960,0.044186,0.001225,0.259530,0.00068360
986,346049,0.52186643,0.65729231,0.00009360,0.26913752,1,0,0.793800,HostileBackend(fatigue=0.08),0.849960,0.043733,0.003629,0.262531,0.00068138
987,310386,0.52165037,0.65852628,0.00020114,0.26976157,1,0,0.794600,HostileBackend(fatigue=0.08),0.849960,0.043301,0.000601,0.257999,0.00068307
988,298144,0.52223461,0.65651872,0.00010917,0.26909361,1,0,0.795400,HostileBackend(fatigue=0.08),0.849960,0.044469,0.005008,0.265246,0.00067980
989,286538,0.51883197,0.65690887,0.00029214,0.26932271,1,0,0.796200,HostileBackend(fatigue=0.08),0.849960,0.037664,0.001052,0.264910,0.00067998
990,287076,0.52119282,0.65602560,0.00025282,0.26922304,1,0,0.797000,HostileBackend(fatigue=0.08),0.849960,0.042386,0.002633,0.267425,0.00067890
991,244202,0.52190170,0.65646713,-0.00001647,0.26953369,1,0,0.797800,HostileBackend(fatigue=0.08),0.849960,0.043803,0.003075,0.265576,0.00067939
992,277812,0.52146938,0.65737724,0.00026472,0.27004195,1,0,0.798600,HostileBackend(fatigue=0.08),0.849960,0.042939,0.000535,0.262371,0.00068063
993,360743,0.51995732,0.65702627,0.00032210,0.27006182,1,0,0.799400,HostileBackend(fatigue=0.08),0.849960,0.039915,-0.004290,0.264114,0.00068000
994,270851,0.52051908,0.65594281,0.00025746,0.26973334,1,0,0.800200,HostileBackend(fatigue=0.08),0.849960,0.041038,0.000286,0.267950,0.00067805
995,282425,0.52095114,0.65678236,0.00020580,0.27024957,1,0,0.801000,HostileBackend(fatigue=0.08),0.849960,0.041902,0.001229,0.264738,0.00067932
996,294394,0.52168966,0.65717197,0.00000100,0.27048209,1,0,0.801800,HostileBackend(fatigue=0.08),0.849960,0.043379,0.001554,0.263057,0.00067950
997,299983,0.52029406,0.65648854,0.00023892,0.27027539,1,0,0.802600,HostileBackend(fatigue=0.08),0.849960,0.040588,-0.000238,0.266025,0.00067803
998,303004,0.52019057,0.65653560,0.00032330,0.27050261,1,0,0.803400,HostileBackend(fatigue=0.08),0.849960,0.040381,0.000804,0.265883,0.00067819
999,286037,0.51836777,0.65565246,0.00015855,0.27036774,1,0,0.804200,HostileBackend(fatigue=0.08),0.849960,0.036736,0.002861,0.269610,0.00067699
1000,375442,0.52192999,0.65603590,0.00008328,0.27070220,1,0,0.805000,HostileBackend(fatigue=0.08),0.849960,0.043860,0.003350,0.267142,0.00067756
1001,275312,0.51887807,0.65573898,0.00026528,0.27070951,1,0,0.805800,HostileBackend(fatigue=0.08),0.849960,0.037756,0.000812,0.269170,0.00067690
1002,342029,0.52195929,0.65569668,-0.00004556,0.27084225,1,0,0.806600,HostileBackend(fatigue=0.08),0.849960,0.043919,0.003646,0.268364,0.00067671
1003,270332,0.52093915,0.65718074,0.00001013,0.27157927,1,0,0.807400,HostileBackend(fatigue=0.08),0.849960,0.041878,0.000857,0.263271,0.00067878
1004,324475,0.52045824,0.65539922,0.00016508,0.27097781,1,0,0.808200,HostileBackend(fatigue=0.08),0.849960,0.040916,0.002766,0.269925,0.00067584
1005,251551,0.52027678,0.65528954,0.00016057,0.27110142,1,0,0.809000,HostileBackend(fatigue=0.08),0.849960,0.040554,-0.005198,0.270339,0.00067562
1006,344286,0.52043574,0.65641097,0.00012269,0.27167974,1,0,0.809800,HostileBackend(fatigue=0.08),0.849960,0.040871,-0.001721,0.266261,0.00067709
1007,283850,0.52153956,0.65721676,0.00007010,0.27209487,1,0,0.810600,HostileBackend(fatigue=0.08),0.849960,0.043079,0.003562,0.262921,0.00067795
1008,251346,0.51904095,0.65574510,-0.00002120,0.27158147,1,0,0.811400,HostileBackend(fatigue=0.08),0.849960,0.038082,0.000619,0.269103,0.00067536
1009,236403,0.52108757,0.65611386,0.00001063,0.27193574,1,0,0.812200,HostileBackend(fatigue=0.08),0.849960,0.042175,-0.001283,0.267147,0.00067599
1010,297047,0.51925118,0.65584418,0.00026797,0.27180430,1,0,0.813000,HostileBackend(fatigue=0.08),0.849960,0.038502,0.001754,0.268678,0.00067482
1011,285258,0.51942187,0.65833855,0.00020706,0.27304437,1,0,0.813800,HostileBackend(fatigue=0.08),0.849960,0.038844,-0.002199,0.259407,0.00067873
1012,283322,0.51829512,0.65757202,0.00016852,0.27282124,1,0,0.814600,HostileBackend(fatigue=0.08),0.849960,0.036590,-0.001859,0.262603,0.00067723
1013,253096,0.51782853,0.65703217,0.00027276,0.27274765,1,0,0.815400,HostileBackend(fatigue=0.08),0.849960,0.035657,0.001082,0.264733,0.00067627
1014,291855,0.51854704,0.65619543,0.00024345,0.27256693,1,0,0.816200,HostileBackend(fatigue=0.08),0.849960,0.037094,-0.000342,0.267605,0.00067492
1015,253922,0.51885488,0.65559855,0.00028677,0.27254711,1,0,0.817000,HostileBackend(fatigue=0.08),0.849960,0.037710,0.004615,0.269646,0.00067417
1016,272323,0.51714331,0.65578042,0.00031969,0.27282487,1,0,0.817800,HostileBackend(fatigue=0.08),0.849960,0.034287,0.002934,0.269469,0.00067452
1017,266069,0.51925110,0.65725094,0.00009514,0.27365472,1,0,0.818600,HostileBackend(fatigue=0.08),0.849960,0.038502,-0.000815,0.263526,0.00067689
1018,300120,0.51814487,0.65647859,0.00002264,0.27348059,1,0,0.819400,HostileBackend(fatigue=0.08),0.849960,0.036290,-0.000452,0.266682,0.00067557
1019,285060,0.51940904,0.65563825,0.00025483,0.27317540,1,0,0.820200,HostileBackend(fatigue=0.08),0.849960,0.038818,0.002976,0.269369,0.00067378
1020,316016,0.51840315,0.65656476,0.00004819,0.27364881,1,0,0.821000,HostileBackend(fatigue=0.08),0.849960,0.036806,-0.001709,0.266290,0.00067484
1021,274714,0.51708144,0.65613748,0.00049417,0.27366449,1,0,0.821800,HostileBackend(fatigue=0.08),0.849960,0.034163,0.000904,0.268205,0.00067422
1022,255934,0.51751598,0.65730017,0.00034699,0.27436395,1,0,0.822600,HostileBackend(fatigue=0.08),0.849960,0.035032,0.003478,0.263806,0.00067609
1023,211952,0.51825741,0.65541017,0.00022303,0.27370233,1,0,0.823400,HostileBackend(fatigue=0.08),0.849960,0.036515,0.000863,0.270528,0.00067301
1024,334763,0.51813524,0.65524793,0.00021709,0.27376091,1,0,0.824200,HostileBackend(fatigue=0.08),0.849960,0.036270,0.000486,0.271146,0.00067256
1025,342513,0.51656229,0.65526183,0.00039319,0.27397042,1,0,0.825000,HostileBackend(fatigue=0.08),0.849960,0.033125,-0.001289,0.271496,0.00067265
1026,308312,0.51859248,0.65593271,0.00029825,0.27447419,1,0,0.825800,HostileBackend(fatigue=0.08),0.849960,0.037185,-0.000552,0.268548,0.00067381
